ticker,date,adj_close,close,high,low,open,volume,prev_close_1,prev_close_2,prev_close_3,close_t_plus_1,close_t_plus_3,close_t_plus_7,daily_return,ma_5,sentiment
TSLA,26/05/2020,54.59133148,54.59133148,55.63999939,54.38066864,55.6333313,121345500,54.45866776,55.17333221,54.3706665,54.68199921,55.66666794,57.62533188,0.002436044,54.49226608,
TSLA,22/06/2020,66.28800201,66.28800201,67.25866699,66.00133514,66.66333008,95436000,66.72666931,66.93066406,66.11933136,66.78533173,65.73200226,74.64199829,-0.006574093,66.30800018,
TSLA,22/07/2020,106.1553345,106.1553345,108.4280014,104.1333313,106.5999985,212416500,104.5573349,109.5333328,100.0559998,100.8713303,102.6399994,95.38400269,0.015283477,104.0689331,0.145740909
TSLA,23/10/2020,140.2100067,140.2100067,140.9633331,135.793335,140.613327,101151000,141.9299927,140.8800049,140.6466675,140.093338,135.3399963,141.3000031,-0.012118552,141.4553345,0.102607692
AAPL,21/01/2020,77.10316467,79.14250183,79.75499725,79,79.29750061,110843200,79.68250275,78.80999756,77.83499908,79.42500305,79.57749939,80.96749878,-0.006776907,78.72799988,0
AAPL,04/12/2020,120.1284256,122.25,122.8600006,121.5199966,122.5999985,78260400,122.9400024,123.0800018,122.7200012,123.75,121.7799988,127.8799973,-0.005612514,122.0080017,-0.0384
AMZN,14/10/2020,168.1855011,168.1855011,173.2440033,167,172.3500061,116254000,172.1815033,172.1464996,164.3325043,166.9324951,160.3605042,160.2200012,-0.023208081,167.2747009,0.73565
MSFT,17/01/2020,161.0239105,167.1000061,167.4700012,165.4299927,167.4199982,34371700,166.1699982,163.1799927,162.1300049,166.5,166.7200012,168.0399933,0.005596726,164.3720001,0
MSFT,25/09/2020,201.8562927,207.8200073,209.0399933,202.5399933,203.5500031,29437300,203.1900024,200.5899963,207.4199982,209.4400024,210.3300018,205.9100037,0.022786578,204.3119995,
NVDA,05/03/2020,68.09726715,68.32250214,70.80000305,67.875,69.125,54032800,71.12750244,66.47250366,69.10749817,66.51000214,65.26999664,49.09999847,-0.039436227,68.50950165,0.4579
NVDA,13/03/2020,60.01151276,60.20999908,60.25500107,54.90250015,57.625,63483600,54.07749939,61.61750031,65.26999664,49.09999847,50.70500183,62.29499817,0.113402057,60.50699921,0.3612
TSLA,01/04/2020,32.10400009,32.10400009,34.26333237,31.67333221,33.59999847,200298000,34.93333435,33.47533417,34.29066849,30.29800034,34.41600037,43.39666748,-0.080992391,34.00280075,-0.3592
TSLA,23/07/2020,100.8713303,100.8713303,112.5999985,98.71800232,111.9300003,364927500,106.1553345,104.5573349,109.5333328,94.46666718,98.43267059,99,-0.049776153,104.2346664,0.18104
TSLA,25/08/2020,134.889328,134.889328,135.1966705,131.1999969,131.6593323,159883500,134.2799988,136.665329,133.4553375,143.5446625,147.5599976,135.6666718,0.004537751,132.9050659,0.085007143
AAPL,29/05/2020,77.83071899,79.48500061,80.28749847,79.11750031,79.8125,153532400,79.5625,79.52749634,79.18250275,80.46250153,81.27999878,85.99749756,-9.74E-04,79.49600067,
AMZN,27/07/2020,152.760498,152.760498,154.8999939,150.7884979,153.1000061,83410000,150.4454956,149.3274994,154.9954987,150.0164948,152.5939941,160.2514954,0.015387649,152.8886993,
MSFT,26/03/2020,150.8444214,156.1100006,156.6600037,148.3699951,148.3999939,64568100,146.9199982,148.3399963,135.9799957,149.6999969,157.7100067,165.2700043,0.062551066,144.9399994,0.3612
NVDA,03/04/2020,60.77648163,60.97750092,63.90750122,59.59749985,63.49000168,66321200,63.86750031,60.76750183,65.90000153,67.09999847,66.73750305,70.20999908,-0.045249922,63.58200073,-0.3732
TSLA,19/11/2020,166.4233398,166.4233398,169.5366669,162.5233307,164,187425900,162.2133331,147.2033386,136.0299988,163.2033386,185.1266632,194.9199982,0.025953518,149.6073364,0.078829167
AAPL,29/04/2020,70.24526215,71.93250275,72.41750336,70.97250366,71.18250275,137280800,69.64499664,70.79250336,70.74250031,73.44999695,73.29000092,77.53250122,0.032845232,70.37400055,0
AAPL,27/10/2020,114.3791351,116.5999985,117.2799988,114.5400009,115.4899979,92276800,115.0500031,115.0400009,115.75,111.1999969,108.8600006,119.0299988,0.013472363,115.862001,0.7668
MSFT,15/06/2020,183.0755157,188.9400024,190.8200073,184.0099945,184.5800018,32770200,187.7400055,186.2700043,196.8399963,193.5700073,196.3200073,197.8399963,0.006391802,189.9180023,
NVDA,24/02/2020,68.05406189,68.31999969,70.46749878,67,67.54750061,85691600,73.51750183,77.17500305,78.67500305,65.51249695,63.15000153,71.12750244,-0.07069748,74.36600189,-0.6486
TSLA,25/11/2020,191.3333282,191.3333282,191.3333282,181.7899933,183.3533325,146790600,185.1266632,173.9499969,163.2033386,195.2533264,194.9199982,213.9199982,0.033526586,176.0073334,0.119104762
AMZN,12/11/2020,155.5140076,155.5140076,158.7940063,154.3025055,157.9974976,87240000,156.8695068,151.7510071,157.1869965,156.440506,156.7830048,154.9194946,-0.008640935,157.3780029,
MSFT,07/01/2020,151.8500824,157.5800018,159.6699982,157.3200073,159.3200073,21634100,159.0299988,158.6199951,160.6199951,160.0899963,161.3399963,166.1699982,-0.009117757,158.7099976,
MSFT,06/08/2020,209.6347351,216.3500061,216.3699951,211.5500031,212.3399963,32656800,212.9400024,213.2899933,216.5399933,212.4799957,203.3800049,210.2799988,0.016013918,212.8259979,
MSFT,13/08/2020,202.2221832,208.6999969,211.3500061,208.1499939,209.4400024,22588900,209.1900024,203.3800049,208.25,208.8999939,211.4900055,213.6900024,-0.002342394,208.4,
MSFT,17/08/2020,203.7531586,210.2799988,211.1900024,208.9199982,209.6000061,20184800,208.8999939,208.6999969,209.1900024,211.4900055,214.5800018,221.1499939,0.006606055,208.0899994,
NVDA,29/01/2020,61.14606094,61.38499832,62.20999908,60.98500061,61.84749985,25884800,61.99250031,60.04999924,62.61999893,61.45249939,60.08250046,62.89749908,-0.009799604,61.85249939,
NVDA,25/02/2020,65.25748444,65.51249695,69.69750214,64.48999786,69.07499695,105549600,68.31999969,73.51750183,77.17500305,66.91249847,67.51750183,68.32250214,-0.041093424,72.64000092,
NVDA,28/08/2020,131.1038818,131.4774933,131.4799957,126.4250031,126.75,53716000,126.2825012,127.7300034,127.5,133.7449951,143.4649963,127.1500015,0.041137862,128.0384995,
NVDA,24/09/2020,123.1659393,123.4800034,125.6949997,120.1399994,120.7225037,73124000,121.2375031,126.3775024,125.1725006,128.7375031,132.2575073,136.4250031,0.018496754,123.6320023,
TSLA,30/07/2020,99.16600037,99.16600037,100.8826675,98.06666565,99.19999695,114315000,99.9406662,98.43267059,102.6399994,95.38400269,99.1333313,94.57133484,-0.007751257,98.92920074,0.05172
AAPL,23/10/2020,112.8488541,115.0400009,116.5500031,114.2799988,116.3899994,82572600,115.75,116.8700027,117.5100021,115.0500031,111.1999969,110.4400024,-0.006133901,116.2300018,-0.04226
AMZN,05/02/2020,101.9934998,101.9934998,103.5510025,101.5999985,103.5510025,87524000,102.4834976,100.2099991,100.435997,102.5114975,106.6955032,106.7434998,-0.004781237,99.73139801,0.222375
AMZN,01/09/2020,174.9559937,174.9559937,175.6934967,173.3500061,174.4790039,68644000,172.5480042,170.0899963,170,176.5724945,164.7310028,155.8110046,0.013955476,171.9372986,0.5106
AMZN,09/11/2020,157.1869965,157.1869965,164.4499969,155.6054993,161.5514984,143808000,165.5684967,166.1000061,162.0579987,151.7510071,155.5140076,155.272995,-0.050622554,160.6667999,0.1806
MSFT,02/06/2020,179.1706238,184.9100037,185,181.3500061,184.25,30794600,182.8300018,183.25,181.3999939,185.3600006,187.1999969,186.2700043,0.011376699,182.8399994,-0.0772
NVDA,20/03/2020,51.26793289,51.4375,57.58000183,51.28250122,54.75,80463600,53.24250031,50.70500183,54.31750107,53.17250061,61.40499878,65.90000153,-0.033901494,51.76050034,
